"mechanism","replicate","n","estimator","coefficient","estimate","truth","bias","observed_fraction","mean_observed_raters","zero_observed_fraction","error"
"m2_value_dropout",3,500,"raw_ipw","Fleiss",0.733826292381761,0.737614095591926,-0.00378780321016448,0.646,3.23,0.022,""
"m2_value_dropout",3,500,"raw_ipw","Brennan-Prediger",0.744397876775958,0.7403728,0.00402507677595754,0.646,3.23,0.022,""
"m2_value_dropout",4,500,"counts_fiml","Fleiss",0.699473670185862,0.737614095591926,-0.0381404254060641,0.662,3.31,0.008,""
"m2_value_dropout",4,500,"counts_fiml","Brennan-Prediger",0.70597174509517,0.7403728,-0.0344010549048299,0.662,3.31,0.008,""
"m2_value_dropout",4,500,"raw_fiml","Fleiss",0.690987781013517,0.737614095591926,-0.0466263145784086,0.662,3.31,0.008,""
"m2_value_dropout",4,500,"raw_fiml","Brennan-Prediger",0.697677220076003,0.7403728,-0.042695579923997,0.662,3.31,0.008,""
"m2_value_dropout",4,500,"raw_ipw","Fleiss",0.727606369153086,0.737614095591926,-0.0100077264388403,0.662,3.31,0.008,""
"m2_value_dropout",4,500,"raw_ipw","Brennan-Prediger",0.739865081656488,0.7403728,-0.000507718343512042,0.662,3.31,0.008,""
"m2_value_dropout",5,500,"counts_fiml","Fleiss",0.716496535267787,0.737614095591926,-0.0211175603241385,0.6504,3.252,0.024,""
"m2_value_dropout",5,500,"counts_fiml","Brennan-Prediger",0.722256791582367,0.7403728,-0.0181160084176326,0.6504,3.252,0.024,""
"m2_value_dropout",5,500,"raw_fiml","Fleiss",0.693877056630569,0.737614095591926,-0.0437370389613567,0.6504,3.252,0.024,""
"m2_value_dropout",5,500,"raw_fiml","Brennan-Prediger",0.699901150261147,0.7403728,-0.0404716497388533,0.6504,3.252,0.024,""
"m2_value_dropout",5,500,"raw_ipw","Fleiss",0.743856256621549,0.737614095591926,0.00624216102962294,0.6504,3.252,0.024,""
"m2_value_dropout",5,500,"raw_ipw","Brennan-Prediger",0.752888944232885,0.7403728,0.0125161442328848,0.6504,3.252,0.024,""
"m2_value_dropout",6,500,"counts_fiml","Fleiss",0.708841887322293,0.737614095591926,-0.0287722082696328,0.6588,3.294,0.014,""
"m2_value_dropout",6,500,"counts_fiml","Brennan-Prediger",0.715163080695895,0.7403728,-0.0252097193041054,0.6588,3.294,0.014,""
"m2_value_dropout",6,500,"raw_fiml","Fleiss",0.69993231315641,0.737614095591926,-0.0376817824355153,0.6588,3.294,0.014,""
"m2_value_dropout",6,500,"raw_fiml","Brennan-Prediger",0.706517160735224,0.7403728,-0.033855639264776,0.6588,3.294,0.014,""
"m2_value_dropout",6,500,"raw_ipw","Fleiss",0.738055986941103,0.737614095591926,0.000441891349176826,0.6588,3.294,0.014,""
"m2_value_dropout",6,500,"raw_ipw","Brennan-Prediger",0.747661279291693,0.7403728,0.00728847929169274,0.6588,3.294,0.014,""
"m2_value_dropout",7,500,"counts_fiml","Fleiss",0.739815211339199,0.737614095591926,0.00220111574727355,0.6468,3.234,0.008,""
"m2_value_dropout",7,500,"counts_fiml","Brennan-Prediger",0.745186594522899,0.7403728,0.00481379452289876,0.6468,3.234,0.008,""
"m2_value_dropout",7,500,"raw_fiml","Fleiss",0.734798480443339,0.737614095591926,-0.0028156151485873,0.6468,3.234,0.008,""
"m2_value_dropout",7,500,"raw_fiml","Brennan-Prediger",0.740052620798249,0.7403728,-0.000320179201751092,0.6468,3.234,0.008,""
"m2_value_dropout",7,500,"raw_ipw","Fleiss",0.765108611135882,0.737614095591926,0.027494515543956,0.6468,3.234,0.008,""
"m2_value_dropout",7,500,"raw_ipw","Brennan-Prediger",0.773655996271051,0.7403728,0.0332831962710513,0.6468,3.234,0.008,""
"m2_value_dropout",8,500,"counts_fiml","Fleiss",0.756399102619573,0.737614095591926,0.0187850070276475,0.624,3.12,0.026,""
"m2_value_dropout",8,500,"counts_fiml","Brennan-Prediger",0.762686132779896,0.7403728,0.0223133327798962,0.624,3.12,0.026,""
"m2_value_dropout",8,500,"raw_fiml","Fleiss",0.739407770345441,0.737614095591926,0.00179367475351488,0.624,3.12,0.026,""
"m2_value_dropout",8,500,"raw_fiml","Brennan-Prediger",0.746058929900853,0.7403728,0.00568612990085327,0.624,3.12,0.026,""
"m2_value_dropout",8,500,"raw_ipw","Fleiss",0.791824672974476,0.737614095591926,0.0542105773825505,0.624,3.12,0.026,""
"m2_value_dropout",8,500,"raw_ipw","Brennan-Prediger",0.803350987808566,0.7403728,0.0629781878085658,0.624,3.12,0.026,""
"m2_value_dropout",9,500,"counts_fiml","Fleiss",0.73967784451246,0.737614095591926,0.00206374892053462,0.64,3.2,0.026,""
"m2_value_dropout",9,500,"counts_fiml","Brennan-Prediger",0.744127063085409,0.7403728,0.0037542630854086,0.64,3.2,0.026,""
"m2_value_dropout",9,500,"raw_fiml","Fleiss",0.732681405034675,0.737614095591926,-0.00493269055725121,0.64,3.2,0.026,""
"m2_value_dropout",9,500,"raw_fiml","Brennan-Prediger",0.737362601857481,0.7403728,-0.00301019814251902,0.64,3.2,0.026,""
"m2_value_dropout",9,500,"raw_ipw","Fleiss",0.762085258873991,0.737614095591926,0.0244711632820648,0.64,3.2,0.026,""
"m2_value_dropout",9,500,"raw_ipw","Brennan-Prediger",0.770775505548646,0.7403728,0.0304027055486461,0.64,3.2,0.026,""
"m2_value_dropout",10,500,"counts_fiml","Fleiss",0.757406251437143,0.737614095591926,0.0197921558452169,0.658,3.29,0.028,""
"m2_value_dropout",10,500,"counts_fiml","Brennan-Prediger",0.761817276421391,0.7403728,0.0214444764213909,0.658,3.29,0.028,""
"m2_value_dropout",10,500,"raw_fiml","Fleiss",0.744399958527684,0.737614095591926,0.00678586293575811,0.658,3.29,0.028,""
"m2_value_dropout",10,500,"raw_fiml","Brennan-Prediger",0.748714053310478,0.7403728,0.0083412533104783,0.658,3.29,0.028,""
"m2_value_dropout",10,500,"raw_ipw","Fleiss",0.772234777890637,0.737614095591926,0.0346206822987111,0.658,3.29,0.028,""
"m2_value_dropout",10,500,"raw_ipw","Brennan-Prediger",0.781258699162417,0.7403728,0.0408858991624165,0.658,3.29,0.028,""
"m2_value_dropout",11,500,"counts_fiml","Fleiss",0.702032152504742,0.737614095591926,-0.035581943087184,0.628,3.14,0.026,""
"m2_value_dropout",11,500,"counts_fiml","Brennan-Prediger",0.709581708032,0.7403728,-0.0307910919679999,0.628,3.14,0.026,""
"m2_value_dropout",11,500,"raw_fiml","Fleiss",0.691949086060657,0.737614095591926,-0.0456650095312693,0.628,3.14,0.026,""
"m2_value_dropout",11,500,"raw_fiml","Brennan-Prediger",0.69977913350505,0.7403728,-0.0405936664949504,0.628,3.14,0.026,""
"m2_value_dropout",11,500,"raw_ipw","Fleiss",0.702038510442472,0.737614095591926,-0.0355755851494535,0.628,3.14,0.026,""
"m2_value_dropout",11,500,"raw_ipw","Brennan-Prediger",0.712772301986023,0.7403728,-0.0276004980139775,0.628,3.14,0.026,""
"m2_value_dropout",12,500,"counts_fiml","Fleiss",0.743544731359852,0.737614095591926,0.0059306357679263,0.6628,3.314,0.024,""
"m2_value_dropout",12,500,"counts_fiml","Brennan-Prediger",0.748729861327262,0.7403728,0.00835706132726211,0.6628,3.314,0.024,""
"m2_value_dropout",12,500,"raw_fiml","Fleiss",0.719762863803419,0.737614095591926,-0.0178512317885068,0.6628,3.314,0.024,""
"m2_value_dropout",12,500,"raw_fiml","Brennan-Prediger",0.725455867172876,0.7403728,-0.0149169328271239,0.6628,3.314,0.024,""
"m2_value_dropout",12,500,"raw_ipw","Fleiss",0.771774527291911,0.737614095591926,0.0341604316999855,0.6628,3.314,0.024,""
"m2_value_dropout",12,500,"raw_ipw","Brennan-Prediger",0.782970825169526,0.7403728,0.0425980251695256,0.6628,3.314,0.024,""
"m2_value_dropout",13,500,"counts_fiml","Fleiss",0.715942119309099,0.737614095591926,-0.0216719762828265,0.6276,3.138,0.016,""
"m2_value_dropout",13,500,"counts_fiml","Brennan-Prediger",0.719459611932445,0.7403728,-0.020913188067555,0.6276,3.138,0.016,""
"m2_value_dropout",13,500,"raw_fiml","Fleiss",0.6997801459279,0.737614095591926,-0.0378339496640261,0.6276,3.138,0.016,""
"m2_value_dropout",13,500,"raw_fiml","Brennan-Prediger",0.703261637810683,0.7403728,-0.0371111621893172,0.6276,3.138,0.016,""
"m2_value_dropout",13,500,"raw_ipw","Fleiss",0.723954743455521,0.737614095591926,-0.0136593521364045,0.6276,3.138,0.016,""
"m2_value_dropout",13,500,"raw_ipw","Brennan-Prediger",0.73172143630698,0.7403728,-0.00865136369301989,0.6276,3.138,0.016,""
"m2_value_dropout",14,500,"counts_fiml","Fleiss",0.732143065497466,0.737614095591926,-0.00547103009446026,0.6312,3.156,0.02,""
"m2_value_dropout",14,500,"counts_fiml","Brennan-Prediger",0.736058567836013,0.7403728,-0.00431423216398752,0.6312,3.156,0.02,""
"m2_value_dropout",14,500,"raw_fiml","Fleiss",0.718158779058128,0.737614095591926,-0.0194553165337977,0.6312,3.156,0.02,""
"m2_value_dropout",14,500,"raw_fiml","Brennan-Prediger",0.722295949648511,0.7403728,-0.0180768503514888,0.6312,3.156,0.02,""
"m2_value_dropout",14,500,"raw_ipw","Fleiss",0.74243520726729,0.737614095591926,0.00482111167536459,0.6312,3.156,0.02,""
"m2_value_dropout",14,500,"raw_ipw","Brennan-Prediger",0.75080656147241,0.7403728,0.0104337614724102,0.6312,3.156,0.02,""
"m2_value_dropout",15,500,"counts_fiml","Fleiss",0.701625907207741,0.737614095591926,-0.0359881883841845,0.6496,3.248,0.018,""
"m2_value_dropout",15,500,"counts_fiml","Brennan-Prediger",0.706802414812895,0.7403728,-0.0335703851871052,0.6496,3.248,0.018,""
"m2_value_dropout",15,500,"raw_fiml","Fleiss",0.689027983805256,0.737614095591926,-0.04858611178667,0.6496,3.248,0.018,""
"m2_value_dropout",15,500,"raw_fiml","Brennan-Prediger",0.694261666085072,0.7403728,-0.0461111339149285,0.6496,3.248,0.018,""
"m2_value_dropout",15,500,"raw_ipw","Fleiss",0.726857770648747,0.737614095591926,-0.0107563249431791,0.6496,3.248,0.018,""
"m2_value_dropout",15,500,"raw_ipw","Brennan-Prediger",0.738186751444613,0.7403728,-0.00218604855538662,0.6496,3.248,0.018,""
"m2_value_dropout",16,500,"counts_fiml","Fleiss",0.713001798669278,0.737614095591926,-0.0246122969226478,0.6428,3.214,0.026,""
"m2_value_dropout",16,500,"counts_fiml","Brennan-Prediger",0.720382671383596,0.7403728,-0.0199901286164041,0.6428,3.214,0.026,""
"m2_value_dropout",16,500,"raw_fiml","Fleiss",0.697608775287241,0.737614095591926,-0.0400053203046845,0.6428,3.214,0.026,""
"m2_value_dropout",16,500,"raw_fiml","Brennan-Prediger",0.705270577088663,0.7403728,-0.0351022229113369,0.6428,3.214,0.026,""
"m2_value_dropout",16,500,"raw_ipw","Fleiss",0.73353429474592,0.737614095591926,-0.00407980084600534,0.6428,3.214,0.026,""
"m2_value_dropout",16,500,"raw_ipw","Brennan-Prediger",0.746079852186954,0.7403728,0.005707052186954,0.6428,3.214,0.026,""
"m2_value_dropout",17,500,"counts_fiml","Fleiss",0.750875020681044,0.737614095591926,0.0132609250891177,0.652,3.26,0.028,""
"m2_value_dropout",17,500,"counts_fiml","Brennan-Prediger",0.758818289220951,0.7403728,0.0184454892209511,0.652,3.26,0.028,""
"m2_value_dropout",17,500,"raw_fiml","Fleiss",0.739020717510293,0.737614095591926,0.00140662191836716,0.652,3.26,0.028,""
"m2_value_dropout",17,500,"raw_fiml","Brennan-Prediger",0.747184797034467,0.7403728,0.00681199703446667,0.652,3.26,0.028,""
"m2_value_dropout",17,500,"raw_ipw","Fleiss",0.771057266621275,0.737614095591926,0.0334431710293491,0.652,3.26,0.028,""
"m2_value_dropout",17,500,"raw_ipw","Brennan-Prediger",0.782980263686973,0.7403728,0.0426074636869728,0.652,3.26,0.028,""
"m2_value_dropout",18,500,"counts_fiml","Fleiss",0.768468403629613,0.737614095591926,0.0308543080376876,0.6436,3.218,0.02,""
"m2_value_dropout",18,500,"counts_fiml","Brennan-Prediger",0.773066670027715,0.7403728,0.0326938700277154,0.6436,3.218,0.02,""
"m2_value_dropout",18,500,"raw_fiml","Fleiss",0.756668472276419,0.737614095591926,0.0190543766844928,0.6436,3.218,0.02,""
"m2_value_dropout",18,500,"raw_fiml","Brennan-Prediger",0.761229391977606,0.7403728,0.0208565919776064,0.6436,3.218,0.02,""
"m2_value_dropout",18,500,"raw_ipw","Fleiss",0.781726633898117,0.737614095591926,0.0441125383061909,0.6436,3.218,0.02,""
"m2_value_dropout",18,500,"raw_ipw","Brennan-Prediger",0.790797003104963,0.7403728,0.0504242031049634,0.6436,3.218,0.02,""
"m2_value_dropout",19,500,"counts_fiml","Fleiss",0.721138865751021,0.737614095591926,-0.0164752298409052,0.6496,3.248,0.022,""
"m2_value_dropout",19,500,"counts_fiml","Brennan-Prediger",0.72727131004566,0.7403728,-0.0131014899543405,0.6496,3.248,0.022,""
"m2_value_dropout",19,500,"raw_fiml","Fleiss",0.718846644601099,0.737614095591926,-0.0187674509908264,0.6496,3.248,0.022,""
"m2_value_dropout",19,500,"raw_fiml","Brennan-Prediger",0.725063193033451,0.7403728,-0.0153096069665495,0.6496,3.248,0.022,""
"m2_value_dropout",19,500,"raw_ipw","Fleiss",0.740163161551429,0.737614095591926,0.00254906595950277,0.6496,3.248,0.022,""
"m2_value_dropout",19,500,"raw_ipw","Brennan-Prediger",0.751241963843073,0.7403728,0.0108691638430729,0.6496,3.248,0.022,""
"m2_value_dropout",20,500,"counts_fiml","Fleiss",0.719272932356419,0.737614095591926,-0.0183411632355067,0.6548,3.274,0.024,""
"m2_value_dropout",20,500,"counts_fiml","Brennan-Prediger",0.72416004627046,0.7403728,-0.0162127537295398,0.6548,3.274,0.024,""
"m2_value_dropout",20,500,"raw_fiml","Fleiss",0.70985126701447,0.737614095591926,-0.0277628285774559,0.6548,3.274,0.024,""
"m2_value_dropout",20,500,"raw_fiml","Brennan-Prediger",0.714670996698481,0.7403728,-0.0257018033015191,0.6548,3.274,0.024,""
"m2_value_dropout",20,500,"raw_ipw","Fleiss",0.737577084974449,0.737614095591926,-3.70106174768514e-05,0.6548,3.274,0.024,""
"m2_value_dropout",20,500,"raw_ipw","Brennan-Prediger",0.747352714501044,0.7403728,0.00697991450104396,0.6548,3.274,0.024,""
"m2_value_dropout",21,500,"counts_fiml","Fleiss",0.727933451557878,0.737614095591926,-0.009680644034048,0.6344,3.172,0.024,""
"m2_value_dropout",21,500,"counts_fiml","Brennan-Prediger",0.733729326127023,0.7403728,-0.00664347387297703,0.6344,3.172,0.024,""
"m2_value_dropout",21,500,"raw_fiml","Fleiss",0.714062031788189,0.737614095591926,-0.0235520638037363,0.6344,3.172,0.024,""
"m2_value_dropout",21,500,"raw_fiml","Brennan-Prediger",0.720103127888201,0.7403728,-0.0202696721117994,0.6344,3.172,0.024,""
"m2_value_dropout",21,500,"raw_ipw","Fleiss",0.751466991922439,0.737614095591926,0.0138528963305137,0.6344,3.172,0.024,""
"m2_value_dropout",21,500,"raw_ipw","Brennan-Prediger",0.761556560816273,0.7403728,0.0211837608162732,0.6344,3.172,0.024,""
"m2_value_dropout",22,500,"counts_fiml","Fleiss",0.715841821286552,0.737614095591926,-0.021772274305374,0.6452,3.226,0.012,""
"m2_value_dropout",22,500,"counts_fiml","Brennan-Prediger",0.719467423629858,0.7403728,-0.0209053763701421,0.6452,3.226,0.012,""
"m2_value_dropout",22,500,"raw_fiml","Fleiss",0.712233271317614,0.737614095591926,-0.0253808242743122,0.6452,3.226,0.012,""
"m2_value_dropout",22,500,"raw_fiml","Brennan-Prediger",0.715665175454562,0.7403728,-0.0247076245454378,0.6452,3.226,0.012,""
"m2_value_dropout",22,500,"raw_ipw","Fleiss",0.732518102909276,0.737614095591926,-0.00509599268264971,0.6452,3.226,0.012,""
"m2_value_dropout",22,500,"raw_ipw","Brennan-Prediger",0.741956688970428,0.7403728,0.0015838889704276,0.6452,3.226,0.012,""
"m2_value_dropout",23,500,"counts_fiml","Fleiss",0.714392389426683,0.737614095591926,-0.0232217061652426,0.6272,3.136,0.02,""
"m2_value_dropout",23,500,"counts_fiml","Brennan-Prediger",0.721056667482105,0.7403728,-0.0193161325178948,0.6272,3.136,0.02,""
"m2_value_dropout",23,500,"raw_fiml","Fleiss",0.708936218125616,0.737614095591926,-0.0286778774663093,0.6272,3.136,0.02,""
"m2_value_dropout",23,500,"raw_fiml","Brennan-Prediger",0.715585804413257,0.7403728,-0.0247869955867428,0.6272,3.136,0.02,""
"m2_value_dropout",23,500,"raw_ipw","Fleiss",0.755033988295459,0.737614095591926,0.0174198927035336,0.6272,3.136,0.02,""
"m2_value_dropout",23,500,"raw_ipw","Brennan-Prediger",0.765709906702293,0.7403728,0.0253371067022928,0.6272,3.136,0.02,""
"m2_value_dropout",24,500,"counts_fiml","Fleiss",0.724867223485027,0.737614095591926,-0.0127468721068985,0.6388,3.194,0.01,""
"m2_value_dropout",24,500,"counts_fiml","Brennan-Prediger",0.729102794224098,0.7403728,-0.0112700057759016,0.6388,3.194,0.01,""
"m2_value_dropout",24,500,"raw_fiml","Fleiss",0.71508835827651,0.737614095591926,-0.0225257373154162,0.6388,3.194,0.01,""
"m2_value_dropout",24,500,"raw_fiml","Brennan-Prediger",0.719593005772661,0.7403728,-0.0207797942273393,0.6388,3.194,0.01,""
"m2_value_dropout",24,500,"raw_ipw","Fleiss",0.744726619637223,0.737614095591926,0.00711252404529727,0.6388,3.194,0.01,""
"m2_value_dropout",24,500,"raw_ipw","Brennan-Prediger",0.754455638371762,0.7403728,0.0140828383717624,0.6388,3.194,0.01,""
"m2_value_dropout",25,500,"counts_fiml","Fleiss",0.723226987670751,0.737614095591926,-0.0143871079211744,0.6428,3.214,0.028,""
"m2_value_dropout",25,500,"counts_fiml","Brennan-Prediger",0.727938150361255,0.7403728,-0.0124346496387451,0.6428,3.214,0.028,""
"m2_value_dropout",25,500,"raw_fiml","Fleiss",0.702781525727769,0.737614095591926,-0.0348325698641573,0.6428,3.214,0.028,""
"m2_value_dropout",25,500,"raw_fiml","Brennan-Prediger",0.707655539064247,0.7403728,-0.0327172609357529,0.6428,3.214,0.028,""
"m2_value_dropout",25,500,"raw_ipw","Fleiss",0.751435383937517,0.737614095591926,0.013821288345591,0.6428,3.214,0.028,""
"m2_value_dropout",25,500,"raw_ipw","Brennan-Prediger",0.760857663923524,0.7403728,0.0204848639235243,0.6428,3.214,0.028,""
"m2_value_dropout",26,500,"counts_fiml","Fleiss",0.724008925597012,0.737614095591926,-0.0136051699949141,0.6452,3.226,0.026,""
"m2_value_dropout",26,500,"counts_fiml","Brennan-Prediger",0.728647606113663,0.7403728,-0.011725193886337,0.6452,3.226,0.026,""
"m2_value_dropout",26,500,"raw_fiml","Fleiss",0.711824257835527,0.737614095591926,-0.0257898377563989,0.6452,3.226,0.026,""
"m2_value_dropout",26,500,"raw_fiml","Brennan-Prediger",0.716488371537009,0.7403728,-0.0238844284629909,0.6452,3.226,0.026,""
"m2_value_dropout",26,500,"raw_ipw","Fleiss",0.742843655220614,0.737614095591926,0.00522955962868821,0.6452,3.226,0.026,""
"m2_value_dropout",26,500,"raw_ipw","Brennan-Prediger",0.752543341037713,0.7403728,0.0121705410377129,0.6452,3.226,0.026,""
"m2_value_dropout",27,500,"counts_fiml","Fleiss",0.751547320732658,0.737614095591926,0.0139332251407326,0.6312,3.156,0.022,""
"m2_value_dropout",27,500,"counts_fiml","Brennan-Prediger",0.756870728168451,0.7403728,0.0164979281684511,0.6312,3.156,0.022,""
"m2_value_dropout",27,500,"raw_fiml","Fleiss",0.738328769010528,0.737614095591926,0.000714673418601763,0.6312,3.156,0.022,""
"m2_value_dropout",27,500,"raw_fiml","Brennan-Prediger",0.743780898313228,0.7403728,0.00340809831322786,0.6312,3.156,0.022,""
"m2_value_dropout",27,500,"raw_ipw","Fleiss",0.778657697774596,0.737614095591926,0.0410436021826704,0.6312,3.156,0.022,""
"m2_value_dropout",27,500,"raw_ipw","Brennan-Prediger",0.787057205212988,0.7403728,0.0466844052129883,0.6312,3.156,0.022,""
"m2_value_dropout",28,500,"counts_fiml","Fleiss",0.70420982136622,0.737614095591926,-0.0334042742257054,0.6484,3.242,0.02,""
"m2_value_dropout",28,500,"counts_fiml","Brennan-Prediger",0.709558086857653,0.7403728,-0.0308147131423473,0.6484,3.242,0.02,""
"m2_value_dropout",28,500,"raw_fiml","Fleiss",0.690696603712403,0.737614095591926,-0.0469174918795229,0.6484,3.242,0.02,""
"m2_value_dropout",28,500,"raw_fiml","Brennan-Prediger",0.69628723378327,0.7403728,-0.0440855662167305,0.6484,3.242,0.02,""
"m2_value_dropout",28,500,"raw_ipw","Fleiss",0.732067012819238,0.737614095591926,-0.00554708277268745,0.6484,3.242,0.02,""
"m2_value_dropout",28,500,"raw_ipw","Brennan-Prediger",0.742130366834952,0.7403728,0.0017575668349521,0.6484,3.242,0.02,""
"m2_value_dropout",29,500,"counts_fiml","Fleiss",0.710493319494799,0.737614095591926,-0.0271207760971266,0.6348,3.174,0.024,""
"m2_value_dropout",29,500,"counts_fiml","Brennan-Prediger",0.717030392796905,0.7403728,-0.0233424072030954,0.6348,3.174,0.024,""
"m2_value_dropout",29,500,"raw_fiml","Fleiss",0.698516788475071,0.737614095591926,-0.0390973071168548,0.6348,3.174,0.024,""
"m2_value_dropout",29,500,"raw_fiml","Brennan-Prediger",0.705126756656421,0.7403728,-0.0352460433435792,0.6348,3.174,0.024,""
"m2_value_dropout",29,500,"raw_ipw","Fleiss",0.725384586445617,0.737614095591926,-0.0122295091463089,0.6348,3.174,0.024,""
"m2_value_dropout",29,500,"raw_ipw","Brennan-Prediger",0.737160564581839,0.7403728,-0.00321223541816096,0.6348,3.174,0.024,""
"m2_value_dropout",30,500,"counts_fiml","Fleiss",0.736566827338825,0.737614095591926,-0.00104726825310109,0.642,3.21,0.022,""
"m2_value_dropout",30,500,"counts_fiml","Brennan-Prediger",0.742542262952312,0.7403728,0.00216946295231168,0.642,3.21,0.022,""
"m2_value_dropout",30,500,"raw_fiml","Fleiss",0.729221411273145,0.737614095591926,-0.00839268431878126,0.642,3.21,0.022,""
"m2_value_dropout",30,500,"raw_fiml","Brennan-Prediger",0.735363361884313,0.7403728,-0.00500943811568755,0.642,3.21,0.022,""
"m2_value_dropout",30,500,"raw_ipw","Fleiss",0.764772234212225,0.737614095591926,0.0271581386202993,0.642,3.21,0.022,""
"m2_value_dropout",30,500,"raw_ipw","Brennan-Prediger",0.773323966853607,0.7403728,0.0329511668536067,0.642,3.21,0.022,""
